Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
"5803","Small Island Developing States","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","10000.000000","10822.000000","10514.000000","11000.000000","15000.000000","15000.000000","9000.000000","2118.000000","3052.000000",,"1853.000000","7698.000000","9002.000000","3112.000000","8700.000000","11200.000000","10600.000000","13500.000000","7200.000000","5200.000000","5649.000000","4144.000000","2148.000000","16221.000000","19107.000000","14126.000000","17496.000000","14628.000000","14900.000000","7000.000000","7000.000000","6000.000000","6000.000000",,,,,"345.000000",,,,"4255.400000","3425.500000","3011.400000","4069.300000","3735.200000","1737.400000","3450.300000","723.200000","1658.760000","3983.500000","3037.250000","2838.000000","4167.000000","4167.000000","4167.000000","4167.000000","4167.000000"
"5803","Small Island Developing States","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","37109.000000","32977.000000","73200.000000","78582.000000","80529.000000","86498.000000","102152.000000","124191.000000","109450.000000","113617.000000","81556.000000","69565.000000","77644.000000","106657.000000","104217.000000","88870.000000","75748.000000","86008.000000","90826.000000","93406.000000","110513.000000","108911.000000","120264.000000","114711.000000","121841.000000","128844.000000","139673.000000","110197.000000","116898.000000","119697.000000","100600.000000","66200.000000","59500.000000","58522.000000","94289.000000","88134.000000","93165.000000","61004.000000","66606.000000","68275.000000","63725.000000","67329.630000","54607.410000","38014.370000","46816.340000","60420.320000","78535.140000","111251.990000","35882.190000","101084.360000","107091.740000","81982.440000","77097.470000","84257.010000","97048.450000","86333.750000","66843.220000","64221.690000"
"5803","Small Island Developing States","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6000.000000","7500.000000","2500.000000","3300.000000","1500.000000","1500.000000","4088.000000","14255.220000","19447.980000","19280.850000","8583.900000","8787.860000","14584.790000","15217.440000","13883.320000","18952.450000","10736.750000","13287.030000","13024.180000","14387.350000","9359.110000","10046.350000","9337.220000","6095.500000"
"5803","Small Island Developing States","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","47109.000000","56190.000000","76474.000000","88714.000000","95541.000000","101810.000000","113473.000000","118527.000000","130238.000000","116467.000000","91369.000000","82897.000000","82944.000000","107757.000000","99617.000000","89370.000000","80148.000000","90608.000000","93991.000000","100591.000000","114420.000000","111338.000000","104552.000000","121669.000000","112758.000000","129958.000000","133664.000000","128156.000000","126980.000000","124034.000000","106300.000000","64300.000000","66300.000000","58822.000000","87289.000000","79334.000000","86765.000000","60507.000000","69948.000000","66562.000000","59391.000000","49152.930000","31757.200000","23604.800000","34700.410000","49318.750000","55323.800000","78555.720000","41436.440000","64126.280000","71757.590000","73775.580000","78737.360000","77335.990000","86678.810000","85173.180000","68667.110000","75972.810000"
"5803","Small Island Developing States","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6383.100000","5138.250000","4517.100000","6103.950000","5602.800000","2606.100000","5175.450000","1084.800000","2488.140000","5975.250000","4555.880000","3712.000000","5449.000000","5449.000000","4808.100000","4808.100000","4808.100000"
"5803","Small Island Developing States","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","51460.000000","55863.000000","77071.000000","81900.000000","90282.000000","96816.000000","84281.000000","206477.000000","225994.000000","210555.000000","154582.000000","133925.000000","157870.000000","179414.000000","211311.000000","179206.000000","178156.000000","218725.000000","187376.000000","251835.000000","270571.000000","247216.000000","244129.000000","265525.000000","298896.000000","313756.000000","292408.000000","268749.000000","336003.000000","288617.000000","99216.000000","112464.000000","86260.000000","112770.000000","179359.000000","185926.000000","150517.000000","116911.000000","125736.000000","96469.000000","132202.000000","111529.850000","86955.530000","77708.600000","81028.070000","93685.590000","103990.870000","138967.250000","67521.290000","115020.530000","98917.160000","105259.750000","104973.010000","136972.120000","96707.340000","91801.510000","94326.660000","84357.160000"
"5803","Small Island Developing States","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,"1400.000000","2300.000000","600.000000","3000.000000","3000.000000","4200.000000","2200.000000","2200.000000","6000.000000","8618.000000","3300.000000","3300.000000","1500.000000","1500.000000","4088.000000","24033.270000","29234.240000","30727.190000","18658.520000","18215.100000","22891.040000","36792.540000","28704.460000","46133.090000","28198.720000","21556.780000","16451.480000","19092.580000","14364.760000","12842.320000","12211.920000","11778.250000"
"5803","Small Island Developing States","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","51460.000000","62717.000000","71221.000000","81652.000000","84994.000000","103340.000000","87108.000000","204514.000000","221671.000000","189614.000000","150107.000000","132897.000000","156370.000000","174314.000000","171511.000000","167775.000000","181855.000000","214825.000000","180176.000000","238203.000000","259895.000000","241198.000000","240407.000000","261483.000000","261859.000000","302086.000000","329120.000000","273929.000000","284803.000000","285066.000000","124551.000000","97987.000000","91548.000000","106578.000000","174147.000000","171919.000000","144091.000000","114055.000000","123971.000000","95865.000000","128476.000000","88636.160000","44904.210000","45320.710000","69918.910000","75042.860000","90796.870000","79893.400000","43619.250000","62141.140000","82097.910000","86071.970000","93749.150000","130735.770000","112239.160000","118840.450000","114250.780000","115705.360000"
"5815","Low Income Food Deficit Countries","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","162067.000000","226370.000000","264847.000000","278270.000000","279954.000000","352045.000000","453554.000000","605353.000000","798830.000000","955426.000000","1046364.000000","1245971.000000","1272542.000000","1333632.000000","1764666.000000","2137256.000000","2256284.000000","2470855.000000","2556625.000000","2489651.000000","3523370.000000","3871755.000000","4090274.000000","4510717.000000","4985676.000000","6068193.000000","6269762.000000","7629722.000000","7683654.000000","7968941.000000","8279136.000000","9645042.000000","9459123.000000","9842293.000000","10746977.000000","10669041.000000","12074519.000000","12564090.000000","13075845.000000","12940900.000000","12759856.000000","12629568.180000","12567444.980000","13363220.720000","13408197.000000","13132139.440000","12786496.740000","12681643.540000","13516977.840000","14165027.790000","14214445.450000","14451528.250000","14839259.110000","14894543.850000","15921629.260000","15776500.700000","15796742.250000","15714050.270000"
"5815","Low Income Food Deficit Countries","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","406567.000000","325989.000000","327401.000000","362968.000000","473622.000000","803427.000000","1153744.000000","1123016.000000","1074674.000000","852999.000000","885745.000000","1142384.000000","1023452.000000","1336083.000000","1476073.000000","1236294.000000","1374645.000000","1834617.000000","1828389.000000","2059274.000000","1745704.000000","1067969.000000","1410350.000000","2776616.000000","2494394.000000","1897040.000000","977614.000000","1160536.000000","1408772.000000","1309004.000000","1662387.000000","2221119.000000","2693389.000000","2808357.000000","3401982.000000","3095777.000000","3164339.000000","2558314.000000","2833358.000000","2392773.000000","1964715.000000","2069261.430000","1958125.890000","2406520.190000","3152104.080000","4472300.840000","5132071.380000","5320563.740000","5804961.560000","5789036.240000","6651306.370000","6534727.830000","7372286.100000","6620432.390000","8652329.130000","6955140.130000","6427810.140000","6530046.260000"
"5815","Low Income Food Deficit Countries","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,,,,,"1000.000000","1000.000000","2250.000000","2883.000000","5219.000000","12186.000000","9665.000000","6100.000000","3921.000000","12800.000000","9334.000000","22574.000000","32496.000000","43657.000000","20820.000000","48128.000000","61500.000000","38260.000000","29900.000000","45300.000000","134894.000000","204256.000000","103739.000000","168293.000000","86948.000000","213900.000000","311140.000000","271600.000000","377900.000000","692800.000000","222400.000000","333100.000000","284300.000000","245242.000000","278231.000000","193058.180000","453747.360000","378701.110000","567655.640000","427905.130000","452643.300000","757812.630000","425730.000000","469549.580000","781241.730000","622501.220000","559350.930000","535614.380000","429657.400000","354850.270000","522552.550000","494035.720000"
"5815","Low Income Food Deficit Countries","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","359367.000000","438989.000000","511770.000000","718739.000000","765062.000000","950771.000000","1352007.000000","1560493.000000","1826366.000000","1988490.000000","2283763.000000","2417308.000000","2418547.000000","2301102.000000","3481971.000000","3215215.000000","3783201.000000","4216219.000000","4261125.000000","4556953.000000","5025987.000000","5110310.000000","5848509.000000","6623094.000000","7118428.000000","7959976.000000","7106271.000000","8829340.000000","8850168.000000","9328941.000000","10044210.000000","10832981.000000","11166021.000000","12233162.000000","12643388.000000","13452682.000000","14322837.000000","14935024.000000","15335296.000000","14686257.000000","14795371.000000","14144856.620000","14659369.150000","15364813.310000","16219587.520000","17373444.820000","18137869.940000","18479600.770000","19923422.330000","20611950.050000","21426326.220000","20905394.190000","21306674.970000","21707920.740000","22386481.780000","21808979.010000","22201091.610000","22959489.860000"
"5815","Low Income Food Deficit Countries","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","152000.000000","180720.000000","220776.000000","231100.000000","209400.000000","203902.000000","259686.000000","258892.000000","302265.000000","349425.000000","450380.000000","455999.000000","459346.000000","534822.000000","525003.000000","638548.000000","889154.000000","1025452.000000","916610.000000","1003500.000000","1129218.000000","1180970.000000","1296024.000000","1552020.000000","1733559.000000","1957096.000000","1956480.000000","2535137.000000","2027068.000000","2310526.000000","2843430.000000","2902561.000000","2412123.000000","2931488.000000","3114708.000000","3181496.000000","3607252.000000","3818324.000000","4211900.000000","4283281.000000","4380340.000000","4385822.280000","4144498.040000","4644870.540000","4911411.000000","4050453.340000","3554147.260000","3212069.220000","3942187.780000","5044232.520000","5146928.400000","4542387.320000","4628713.000000","4866761.970000","5021902.000000","5293211.000000","5489485.000000","5371350.000000"
"5815","Low Income Food Deficit Countries","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","22450.000000","33362.000000","48370.000000","48456.000000","65516.000000","214861.000000","447889.000000","215652.000000","234423.000000","209877.000000","379881.000000","385685.000000","382612.000000","448928.000000","589556.000000","164023.000000","374685.000000","474918.000000","525855.000000","759449.000000","586713.000000","300097.000000","415504.000000","1169186.000000","1225206.000000","546103.000000","312044.000000","948080.000000","1745100.000000","1550142.000000","1547726.000000","1403840.000000","1310970.000000","896534.000000","1316966.000000","940317.000000","1361924.000000","1655103.000000","2123834.000000","1303982.000000","1247726.000000","1092015.520000","1486603.790000","1282101.140000","2005986.850000","2601022.200000","2294891.560000","3641671.120000","4149726.140000","3874674.150000","5083534.330000","4173895.840000","3257399.420000","3545225.210000","4714310.330000","3972510.520000","3577282.860000","4326369.590000"
